1	0.33660038767
2	0.108391171137
3	0.065669355343
4	0.0480053773526
5	0.034827737135
6	0.0289657975364
7	0.0231820171325
8	0.0192584255612
9	0.016413430876
10	0.0151628837616
11	0.0129275307947
12	0.0111455011568
13	0.0104420684049
14	0.00911336209592
15	0.00872256612268
16	0.00776902394798
17	0.0075189145251
18	0.00625273557181
19	0.00623710373288
20	0.00581504408179
21	0.00512724316889
22	0.00467391983993
23	0.00454886512849
24	0.00429875570562
25	0.00409554179954
26	0.00393922341024
27	0.00357969111486
28	0.00348590008129
29	0.00347026824236
30	0.00317326330269
31	0.0030169449134
32	0.0028606265241
33	0.00281373100732
34	0.00276683549053
35	0.00265741261802
36	0.0024854623898
37	0.00243856687301
38	0.00214156193335
39	0.00214156193335
40	0.00212593009442
41	0.00207903457763
42	0.00196961170512
43	0.00192271618833
44	0.00192271618833
45	0.00176639779904
46	0.00175076596011
47	0.00170387044332
48	0.0016413430876
49	0.00150065653724
50	0.00150065653724
51	0.00143812918152
52	0.00143812918152
53	0.00139123366473
54	0.00135996998687
55	0.00128181079222
56	0.00120365159757
57	0.00118801975864
58	0.001109860564
59	0.00107859688614
60	0.00104733320828
61	0.00103170136935
62	0.00100043769149
63	0.00100043769149
64	0.00098480585256
65	0.000969174013631
66	0.000969174013631
67	0.000953542174701
68	0.000922278496842
69	0.000922278496842
70	0.000891014818983
71	0.000875382980054
72	0.000859751141124
73	0.000844119302195
74	0.000828487463265
75	0.000828487463265
76	0.000750328268618
77	0.000734696429688
78	0.000719064590758
79	0.000719064590758
80	0.000703432751829
81	0.000703432751829
82	0.000687800912899
83	0.00067216907397
84	0.00067216907397
85	0.00065653723504
86	0.000640905396111
87	0.000640905396111
88	0.000625273557181
89	0.000609641718252
90	0.000594009879322
91	0.000594009879322
92	0.000594009879322
93	0.000578378040393
94	0.000562746201463
95	0.000562746201463
96	0.000547114362534
97	0.000547114362534
98	0.000547114362534
99	0.000547114362534
100	0.000531482523604
101	0.000531482523604
102	0.000515850684675
103	0.000515850684675
104	0.000500218845745
105	0.000500218845745
106	0.000484587006815
107	0.000484587006815
108	0.000468955167886
109	0.000468955167886
110	0.000453323328956
111	0.000453323328956
112	0.000437691490027
113	0.000437691490027
114	0.000422059651097
115	0.000422059651097
116	0.000422059651097
117	0.000422059651097
118	0.000422059651097
119	0.000406427812168
120	0.000406427812168
121	0.000406427812168
122	0.000406427812168
123	0.000375164134309
124	0.000375164134309
125	0.000359532295379
126	0.000359532295379
127	0.000359532295379
128	0.000359532295379
129	0.000359532295379
130	0.00034390045645
131	0.00034390045645
132	0.00034390045645
133	0.00034390045645
134	0.00034390045645
135	0.00034390045645
136	0.00034390045645
137	0.00032826861752
138	0.00032826861752
139	0.00032826861752
140	0.000312636778591
141	0.000312636778591
142	0.000312636778591
143	0.000312636778591
144	0.000312636778591
145	0.000297004939661
146	0.000297004939661
147	0.000297004939661
148	0.000297004939661
149	0.000297004939661
150	0.000281373100732
151	0.000281373100732
152	0.000281373100732
153	0.000281373100732
154	0.000281373100732
155	0.000281373100732
156	0.000265741261802
157	0.000250109422873
158	0.000250109422873
159	0.000250109422873
160	0.000250109422873
161	0.000250109422873
162	0.000250109422873
163	0.000250109422873
164	0.000234477583943
165	0.000234477583943
166	0.000234477583943
167	0.000234477583943
168	0.000234477583943
169	0.000234477583943
170	0.000218845745013
171	0.000218845745013
172	0.000218845745013
173	0.000218845745013
174	0.000218845745013
175	0.000218845745013
176	0.000218845745013
177	0.000218845745013
178	0.000218845745013
179	0.000218845745013
180	0.000218845745013
181	0.000218845745013
182	0.000218845745013
183	0.000218845745013
184	0.000203213906084
185	0.000203213906084
186	0.000203213906084
187	0.000203213906084
188	0.000203213906084
189	0.000203213906084
190	0.000203213906084
191	0.000203213906084
192	0.000203213906084
193	0.000203213906084
194	0.000203213906084
195	0.000203213906084
196	0.000203213906084
197	0.000203213906084
198	0.000203213906084
199	0.000187582067154
200	0.000187582067154
201	0.000187582067154
202	0.000187582067154
203	0.000187582067154
204	0.000187582067154
205	0.000187582067154
206	0.000187582067154
207	0.000187582067154
208	0.000187582067154
209	0.000171950228225
210	0.000171950228225
211	0.000171950228225
212	0.000171950228225
213	0.000171950228225
214	0.000171950228225
215	0.000171950228225
216	0.000171950228225
217	0.000171950228225
218	0.000171950228225
219	0.000156318389295
220	0.000156318389295
221	0.000156318389295
222	0.000156318389295
223	0.000156318389295
224	0.000156318389295
225	0.000156318389295
226	0.000156318389295
227	0.000156318389295
228	0.000156318389295
229	0.000156318389295
230	0.000156318389295
231	0.000140686550366
232	0.000140686550366
233	0.000140686550366
234	0.000140686550366
235	0.000140686550366
236	0.000140686550366
237	0.000140686550366
238	0.000140686550366
239	0.000140686550366
240	0.000140686550366
241	0.000140686550366
242	0.000140686550366
243	0.000140686550366
244	0.000140686550366
245	0.000140686550366
246	0.000140686550366
247	0.000140686550366
248	0.000140686550366
249	0.000125054711436
250	0.000125054711436
251	0.000125054711436
252	0.000125054711436
253	0.000125054711436
254	0.000125054711436
255	0.000125054711436
256	0.000125054711436
257	0.000125054711436
258	0.000125054711436
259	0.000125054711436
260	0.000125054711436
261	0.000125054711436
262	0.000125054711436
263	0.000125054711436
264	0.000125054711436
265	0.000125054711436
266	0.000125054711436
267	0.000109422872507
268	0.000109422872507
269	0.000109422872507
270	0.000109422872507
271	0.000109422872507
272	0.000109422872507
273	0.000109422872507
274	0.000109422872507
275	0.000109422872507
276	0.000109422872507
277	0.000109422872507
278	0.000109422872507
279	0.000109422872507
280	0.000109422872507
281	0.000109422872507
282	0.000109422872507
283	0.000109422872507
284	0.000109422872507
285	0.000109422872507
286	0.000109422872507
287	0.000109422872507
288	0.000109422872507
289	0.000109422872507
290	0.000109422872507
291	0.000109422872507
292	0.000109422872507
293	0.000109422872507
294	0.000109422872507
295	0.000109422872507
296	0.000109422872507
297	0.000109422872507
298	0.000109422872507
299	9.37910335772e-05
300	9.37910335772e-05
301	9.37910335772e-05
302	9.37910335772e-05
303	9.37910335772e-05
304	9.37910335772e-05
305	9.37910335772e-05
306	9.37910335772e-05
307	9.37910335772e-05
308	9.37910335772e-05
309	9.37910335772e-05
310	9.37910335772e-05
311	9.37910335772e-05
312	9.37910335772e-05
313	9.37910335772e-05
314	9.37910335772e-05
315	9.37910335772e-05
316	9.37910335772e-05
